大连医科大学,辽宁省,['']
南方医科大学,广东省,['']
华中科技大学,湖北省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
上海中医药大学,上海市,['']
福建中医药大学,福建省,['']
成都中医药大学,四川省,['']
河南中医药大学,河南省,['']
广西中医药大学,广西壮族自治区,['']
安徽中医药大学,安徽省,['']
华北理工大学,河北省,['']
山东中医药大学,山东省,['']
河北医科大学临床学院,河北省,['']
云南中医学院,云南省,['']
长江大学,湖北省,['卓越计划']
新疆医科大学,新疆维吾尔自治区,['']
湖南中医药大学湘杏学院,湖南省,['']
黑龙江中医药大学,黑龙江省,['']
扬州大学,江苏省,['卓越计划']
天津中医药大学,天津市,['']
西南医科大学,四川省,['']
贵阳中医学院,贵州省,['']
河北中医学院,河北省,['']
甘肃中医药大学,甘肃省,['']
湖北民族学院科技学院,湖北省,['']
辽宁中医药大学杏林学院,辽宁省,['']
广州中医药大学,广东省,['']
南京中医药大学,江苏省,['']
海南医学院,海南省,['']
河北医科大学,河北省,['']
川北医学院,四川省,['']
广州中医药大学,广东省,['']
南京中医药大学,江苏省,['']
重庆医科大学,重庆市,['']
江西中医药大学,江西省,['']
河北北方学院,河北省,['']
贵阳中医学院,贵州省,['']
河北中医学院,河北省,['']
湖北中医药大学,湖北省,['']
辽宁中医药大学,辽宁省,['']
新疆医科大学厚博学院,新疆维吾尔自治区,['']
济宁医学院,山东省,['']
北京中医药大学东方学院,河北省,['']
陕西中医药大学,陕西省,['']
湖北中医药大学,湖北省,['']
辽宁中医药大学,辽宁省,['']
新疆医科大学厚博学院,新疆维吾尔自治区,['']
广州医科大学,广东省,['']
