浙江大学,浙江省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
哈尔滨工业大学,黑龙江省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
北京邮电大学,北京市,"['211工程,有研究生院,自主招生,卓越计划']"
广州工商学院,广东省,['']
福建师范大学,福建省,['']
华中师范大学,湖北省,['211工程']
华中科技大学,湖北省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
北京工业大学,北京市,"['211工程,自主招生,卓越计划']"
上海大学,上海市,"['211工程,自主招生,卓越计划']"
江南大学,江苏省,"['211工程,自主招生,卓越计划']"
青岛大学,山东省,['卓越计划']
大连理工大学,辽宁省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
中国传媒大学,北京市,"['211工程,自主招生']"
闽南理工学院,福建省,['']
北京联合大学,北京市,['']
东北大学,辽宁省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
成都东软学院,四川省,['']
大连东软信息学院,辽宁省,['']
云南大学,云南省,"['211工程,自主招生,含国防生']"
哈尔滨师范大学,黑龙江省,['']
山东大学,山东省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
渭南师范学院,陕西省,['']
东北师范大学,吉林省,"['211工程,有研究生院,自主招生']"
浙江理工大学,浙江省,['卓越计划']
浙江工业大学,浙江省,['卓越计划']
福州大学,福建省,"['211工程,自主招生,卓越计划']"
运城学院,山西省,['']
江西水利职业学院,江西省,['']
皖西卫生职业学院,安徽省,['']
阜阳幼儿师范高等专科学校,安徽省,['']
河北地质大学华信学院,河北省,['']
中央音乐学院,北京市,['211工程']
红河卫生职业学院,云南省,['']
广东科贸职业学院,广东省,['']
鄂尔多斯应用技术学院,内蒙古自治区,['']
天津音乐学院,天津市,['']
黔南民族幼儿师范高等专科学校,贵州省,['']
重庆邮电大学移通学院,重庆市,['']
广东亚视演艺职业学院,广东省,['']
沈阳科技学院,辽宁省,['']
广东药科大学,广东省,['']
湖北美术学院,湖北省,['']
河南财政金融学院,河南省,['']
湖南女子学院,湖南省,['']
南阳农业职业学院,河南省,['']
广东松山职业技术学院,广东省,['']
武汉传媒学院,湖北省,['']
河南应用技术职业学院,河南省,['']
贵州水利水电职业技术学院,贵州省,['']
星海音乐学院,广东省,['']
浙江警察学院,浙江省,['']
上海公安学院,上海市,['']
阳泉职业技术学院,山西省,['']
北京交通大学(威海校区),北京市,"['211工程,有研究生院']"
西安电子科技大学长安学院,陕西省,['']
民办合肥滨湖职业技术学院,安徽省,['']
江苏护理职业学院,江苏省,['']
东北师范大学人文学院,吉林省,['']
山西能源学院,山西省,['']
新疆机电职业技术学院,新疆维吾尔自治区,['']
中北大学朔州校区,山西省,['']
甘肃有色冶金职业技术学院,甘肃省,['']
安阳学院,河南省,['']
九江学院,江西省,['']
黄山职业技术学院,安徽省,['']
江西师范高等专科学校,江西省,['']
电子科技大学(沙河校区),四川省,['211工程，985高校，有研究生院']
长安大学兴华学院,陕西省,['']
山东杏林科技职业学院,山东省,['']
厦门工学院,福建省,['']
朔州师范高等专科学校,山西省,['']
北京科技经营管理学院,北京市,['']
四川应用技术职业学院,四川省,['']
北京航空航天大学北海学院,广西壮族自治区,['']
阳江职业技术学院,广东省,['']
沈阳航空航天大学北方科技学院,辽宁省,['']
中国戏曲学院,北京市,['']
四川希望汽车职业学院,四川省,['']
惠州卫生职业技术学院,广东省,['']
石家庄学院,河北省,['']
鲁迅美术学院,辽宁省,['']
河北工艺美术职业学院,河北省,['']
中央戏剧学院,北京市,['']
民办四川天一学院,四川省,['']
广东舞蹈戏剧职业学院,广东省,['']
内蒙古工业职业学院,内蒙古自治区,['']
天津开发区职业技术学院,天津市,['']
北方工业大学,北京市,['卓越计划']
成都理工大学,四川省,['卓越计划']
广州体育职业技术学院,广东省,['']
河南商业高等专科学校,河南省,['']
西安音乐学院,陕西省,['']
安徽三联学院,安徽省,['']
苏州工艺美术职业技术学院,江苏省,['']
延边大学,吉林省,['211工程']
沈阳航空职业技术学院,辽宁省,['']
山西青年职业学院,山西省,['']
郑州师范学院,河南省,['']
北京戏曲艺术职业学院,北京市,['']
福建警官职业学院,福建省,['']
