兰州大学,甘肃省,"['211工程,985高校,有研究生院,自主招生,含国防生']"
中国地质大学(武汉),湖北省,"['211工程,有研究生院,自主招生,含国防生,卓越计划']"
南京大学,江苏省,"['211工程,985高校,有研究生院,自主招生,含国防生,卓越计划']"
西北大学,陕西省,"['211工程,含国防生']"
北京师范大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
北京大学,北京市,"['211工程,985高校,有研究生院,自主招生,含国防生']"
南京师范大学,江苏省,"['211工程,自主招生']"
北京林业大学,北京市,"['211工程,有研究生院,自主招生,含国防生']"
河南大学,河南省,['含国防生']
衡阳师范学院,湖南省,['']
长沙理工大学,湖南省,['卓越计划']
池州学院,安徽省,['']
南京信息工程大学,江苏省,['卓越计划，含国防生']
福建农林大学,福建省,['']
云南大学,云南省,"['211工程,自主招生,含国防生']"
聊城大学,山东省,['含国防生']
安徽绿海商务职业学院,安徽省,['']
沈阳航空航天大学北方科技学院,辽宁省,['']
青岛飞洋职业技术学院,山东省,['']
浙江警察学院,浙江省,['']
汉江师范学院,湖北省,['']
兰州财经大学,甘肃省,['']
广州现代信息工程职业技术学院,广东省,['']
河南机电职业学院,河南省,['']
云南师范大学,云南省,['']
北京师范大学珠海分校,广东省,['']
平顶山学院,河南省,['']
民办四川天一学院,四川省,['']
吉首大学,湖南省,['']
甘肃有色冶金职业技术学院,甘肃省,['']
河海大学常州校区,江苏省,['']
湖北铁道运输职业学院,湖北省,['']
中国石油大学(北京)克拉玛依校区,新疆维吾尔自治区,"['211工程,985高校']"
贵州农业职业学院,贵州省,['']
贵州电子科技职业学院,贵州省,['']
浙江大学医学院,浙江省,['自主招生']
武汉铁路桥梁职业学院,湖北省,['']
兰州财经大学长青学院,甘肃省,['']
广州松田职业学院,广东省,['']
郑州财税金融职业学院,河南省,['']
大连翻译职业学院,辽宁省,['']
中央美术学院,北京市,['']
宿州学院,安徽省,['']
鄂尔多斯应用技术学院,内蒙古自治区,['']
吉安职业技术学院,江西省,['']
南通大学杏林学院,江苏省,['']
河北东方学院,河北省,['']
甘肃钢铁职业技术学院,甘肃省,['']
广东青年职业学院,广东省,['']
南阳农业职业学院,河南省,['']
湖南税务高等专科学校,湖南省,['']
琼台师范学院,海南省,['']
武汉音乐学院,湖北省,['']
西安美术学院,陕西省,['']
深圳信息职业技术学院,广东省,['']
河南农业职业学院,河南省,['']
贵州建设职业技术学院,贵州省,['']
广东药科大学,广东省,['']
山东文化产业职业学院,山东省,['']
四川农业大学,四川省,['211工程']
合肥信息技术职业学院,安徽省,['']
沈阳航空职业技术学院,辽宁省,['']
江苏航空职业技术学院,江苏省,['']
浙江汽车职业技术学院,浙江省,['']
吕梁职业技术学院,山西省,['']
甘肃财贸职业学院,甘肃省,['']
江西师范高等专科学校,江西省,['']
九江学院,江西省,['']
石家庄学院,河北省,['']
重庆护理职业学院,重庆市,['']
沈阳科技学院,辽宁省,['']
浙江体育职业技术学院,浙江省,['']
朔州师范高等专科学校,山西省,['']
赣南师范大学,江西省,['']
南通大学,江苏省,['']
河北农业大学,河北省,['']
滁州城市职业学院,安徽省,['']
辽宁经济职业技术学院,辽宁省,['']
中国音乐学院,北京市,['']
安徽理工大学,安徽省,['卓越计划，含国防生']
湖南冶金职业技术学院,湖南省,['']
贵州电子商务职业技术学院,贵州省,['']
太原科技大学晋城校区,山西省,['']
武当职业学院,湖北省,['']
庆阳职业技术学院,甘肃省,['']
昆明铁道职业技术学院,云南省,['']
中国人民解放军国际关系学院,江苏省,['']
公安边防部队高等专科学校,广东省,['']
新疆师范大学,新疆维吾尔自治区,['']
沈阳工业大学工程学院,辽宁省,['']
阳泉职业技术学院,山西省,['']
重庆资源与环境保护职业学院,重庆市,['']
北京科技大学延庆分校,北京市,['']
赣南卫生健康职业学院,江西省,['']
贵州水利水电职业技术学院,贵州省,['']
湖南冶金职业技术学院,湖南省,['']
贵州电子商务职业技术学院,贵州省,['']
太原科技大学晋城校区,山西省,['']
武当职业学院,湖北省,['']
辽东学院,辽宁省,['']
