天津体育学院,天津市,['']
西安体育学院,陕西省,['']
华中师范大学,湖北省,['211工程']
四川师范大学,四川省,['']
四川音乐学院,四川省,['']
西南大学,重庆市,"['211工程,自主招生,含国防生']"
上饶师范学院,江西省,['']
潍坊学院,山东省,['']
曲阜师范大学,山东省,['']
山东师范大学,山东省,['']
云南民族大学,云南省,['']
洛阳师范学院,河南省,['']
泰山学院,山东省,['']
滨州学院,山东省,['']
杭州师范大学,浙江省,['']
湖南师范大学,湖南省,"['211工程,自主招生,含国防生']"
云南艺术学院,云南省,['']
成都体育学院,四川省,['']
湖北民族学院,湖北省,['']
济南大学,山东省,['卓越计划']
新疆师范大学,新疆维吾尔自治区,['']
华南师范大学,广东省,"['211工程,含国防生']"
海口经济学院,海南省,['']
湖南涉外经济学院,湖南省,['']
廊坊师范学院,河北省,['']
四川工商学院,四川省,['']
首都师范大学,北京市,['']
临沂大学,山东省,['']
邵阳医学高等专科学校,湖南省,['']
南阳农业职业学院,河南省,['']
北华大学,吉林省,['']
朔州职业技术学院,山西省,['']
中央戏剧学院,北京市,['']
甘肃能源化工职业学院,甘肃省,['']
武汉海事职业学院,湖北省,['']
哈尔滨音乐学院,,['']
沈阳科技学院,辽宁省,['']
河北地质大学华信学院,河北省,['']
贵州应用技术职业学院,贵州省,['']
盐城幼儿师范高等专科学校,江苏省,['']
四川应用技术职业学院,四川省,['']
惠州卫生职业技术学院,广东省,['']
西安音乐学院,陕西省,['']
新疆机电职业技术学院,新疆维吾尔自治区,['']
琼台师范学院,海南省,['']
甘肃有色冶金职业技术学院,甘肃省,['']
凯里学院,贵州省,['']
惠州城市职业学院,广东省,['']
西安电子科技大学长安学院,陕西省,['']
四川希望汽车职业学院,四川省,['']
南阳师范学院,河南省,['']
福建商学院,福建省,['']
淮北师范大学,安徽省,['']
新疆工业职业技术学院,新疆维吾尔自治区,['']
青岛大学,山东省,['卓越计划']
安徽长江职业学院,安徽省,['']
中国美术学院,浙江省,['']
吉安职业技术学院,江西省,['']
安徽现代信息工程职业学院,安徽省,['']
苏州科技大学天平学院,江苏省,['']
湖北艺术职业学院,湖北省,['']
郑州信息科技职业学院,河南省,['']
甘肃财贸职业学院,甘肃省,['']
五邑大学,广东省,['']
武汉音乐学院,湖北省,['']
山东杏林科技职业学院,山东省,['']
福建师范大学,福建省,['']
浙江汽车职业技术学院,浙江省,['']
新疆机电职业技术学院,新疆维吾尔自治区,['']
琼台师范学院,海南省,['']
浙江安防职业技术学院,浙江省,['']
中国人民解放军外国语学院,河南省,['']
鲁迅美术学院,辽宁省,['']
保定学院,河北省,['']
重庆护理职业学院,重庆市,['']
唐山幼儿师范高等专科学校,河北省,['']
中国人民解放军信息工程大学,河南省,['']
上海公安学院,上海市,['']
内蒙古艺术学院,内蒙古自治区,['']
北京科技经营管理学院,北京市,['']
山西师范大学,山西省,['']
昭通卫生职业学院,云南省,['']
浙江安防职业技术学院,浙江省,['']
中国人民解放军外国语学院,河南省,['']
鲁迅美术学院,辽宁省,['']
保定学院,河北省,['']
重庆护理职业学院,重庆市,['']
唐山幼儿师范高等专科学校,河北省,['']
中国人民解放军信息工程大学,河南省,['']
上海公安学院,上海市,['']
北京科技经营管理学院,北京市,['']
武汉传媒学院,湖北省,['']
河南财政金融学院,河南省,['']
辽河石油职业技术学院,辽宁省,['']
运城学院,山西省,['']
肇庆学院,广东省,['']
中国音乐学院,北京市,['']
湖北美术学院,湖北省,['']
锦州医科大学医疗学院,辽宁省,['']
广东科贸职业学院,广东省,['']
